================ Training Loss (Sun May 14 18:59:05 2023) ================
(epoch: 3, iters: 200, time: 0.410, data: 0.000) D_A: 0.140 G_A: 0.583 cycle_A: 0.835 idt_A: 0.650 D_B: 0.147 G_B: 0.779 cycle_B: 1.269 idt_B: 0.441 
(epoch: 3, iters: 300, time: 0.410, data: 0.000) D_A: 0.090 G_A: 0.171 cycle_A: 0.728 idt_A: 0.375 D_B: 0.155 G_B: 0.531 cycle_B: 0.629 idt_B: 0.298 
(epoch: 3, iters: 400, time: 0.731, data: 0.000) D_A: 0.235 G_A: 0.348 cycle_A: 1.084 idt_A: 0.448 D_B: 0.135 G_B: 0.482 cycle_B: 0.874 idt_B: 0.396 
(epoch: 4, iters: 100, time: 0.410, data: 9.936) D_A: 0.393 G_A: 0.111 cycle_A: 2.242 idt_A: 0.903 D_B: 0.166 G_B: 0.620 cycle_B: 1.967 idt_B: 0.578 
(epoch: 4, iters: 200, time: 0.424, data: 0.000) D_A: 0.238 G_A: 0.296 cycle_A: 0.836 idt_A: 0.417 D_B: 0.208 G_B: 0.451 cycle_B: 0.655 idt_B: 0.351 
(epoch: 4, iters: 300, time: 0.403, data: 0.000) D_A: 0.102 G_A: 0.564 cycle_A: 1.027 idt_A: 0.407 D_B: 0.310 G_B: 0.139 cycle_B: 0.764 idt_B: 0.419 
(epoch: 4, iters: 400, time: 0.772, data: 0.000) D_A: 0.206 G_A: 0.273 cycle_A: 1.928 idt_A: 0.517 D_B: 0.228 G_B: 0.380 cycle_B: 0.942 idt_B: 0.980 
(epoch: 5, iters: 100, time: 0.412, data: 9.865) D_A: 0.225 G_A: 0.873 cycle_A: 0.768 idt_A: 0.335 D_B: 0.042 G_B: 0.696 cycle_B: 0.921 idt_B: 0.346 
(epoch: 5, iters: 200, time: 0.410, data: 0.000) D_A: 0.091 G_A: 0.521 cycle_A: 1.268 idt_A: 0.490 D_B: 0.190 G_B: 0.346 cycle_B: 1.106 idt_B: 0.428 
(epoch: 5, iters: 300, time: 0.410, data: 0.000) D_A: 0.258 G_A: 0.572 cycle_A: 0.889 idt_A: 0.377 D_B: 0.162 G_B: 0.332 cycle_B: 1.320 idt_B: 0.452 
(epoch: 5, iters: 400, time: 0.787, data: 0.000) D_A: 0.260 G_A: 0.377 cycle_A: 0.798 idt_A: 0.475 D_B: 0.204 G_B: 0.294 cycle_B: 0.765 idt_B: 0.283 
(epoch: 6, iters: 100, time: 0.400, data: 9.816) D_A: 0.134 G_A: 0.219 cycle_A: 0.824 idt_A: 0.427 D_B: 0.035 G_B: 0.904 cycle_B: 1.065 idt_B: 0.380 
(epoch: 6, iters: 200, time: 0.400, data: 0.000) D_A: 0.334 G_A: 0.121 cycle_A: 1.663 idt_A: 0.350 D_B: 0.119 G_B: 0.504 cycle_B: 0.731 idt_B: 0.826 
(epoch: 6, iters: 300, time: 0.410, data: 0.000) D_A: 0.328 G_A: 1.000 cycle_A: 1.654 idt_A: 0.310 D_B: 0.186 G_B: 0.581 cycle_B: 0.990 idt_B: 0.822 
(epoch: 6, iters: 400, time: 0.827, data: 0.000) D_A: 0.321 G_A: 0.373 cycle_A: 0.727 idt_A: 0.214 D_B: 0.132 G_B: 0.592 cycle_B: 0.922 idt_B: 0.329 
(epoch: 7, iters: 100, time: 0.411, data: 9.836) D_A: 0.049 G_A: 0.325 cycle_A: 0.615 idt_A: 0.592 D_B: 0.039 G_B: 0.699 cycle_B: 0.963 idt_B: 0.282 
(epoch: 7, iters: 200, time: 0.410, data: 0.000) D_A: 0.132 G_A: 0.479 cycle_A: 0.791 idt_A: 0.381 D_B: 0.153 G_B: 0.307 cycle_B: 0.760 idt_B: 0.302 
(epoch: 7, iters: 300, time: 0.410, data: 0.000) D_A: 0.188 G_A: 0.602 cycle_A: 1.372 idt_A: 0.355 D_B: 0.062 G_B: 0.312 cycle_B: 0.702 idt_B: 0.574 
(epoch: 7, iters: 400, time: 0.842, data: 0.000) D_A: 0.122 G_A: 0.511 cycle_A: 1.118 idt_A: 0.279 D_B: 0.158 G_B: 0.298 cycle_B: 0.614 idt_B: 0.326 
(epoch: 8, iters: 100, time: 0.410, data: 9.817) D_A: 0.262 G_A: 0.443 cycle_A: 0.668 idt_A: 0.499 D_B: 0.162 G_B: 0.478 cycle_B: 1.176 idt_B: 0.289 
(epoch: 8, iters: 200, time: 0.412, data: 0.000) D_A: 0.104 G_A: 0.260 cycle_A: 1.658 idt_A: 0.360 D_B: 0.038 G_B: 0.761 cycle_B: 0.885 idt_B: 0.679 
(epoch: 8, iters: 300, time: 0.411, data: 0.000) D_A: 0.078 G_A: 0.123 cycle_A: 1.734 idt_A: 0.327 D_B: 0.076 G_B: 0.888 cycle_B: 0.663 idt_B: 0.885 
(epoch: 8, iters: 400, time: 0.850, data: 0.000) D_A: 0.115 G_A: 0.501 cycle_A: 0.994 idt_A: 0.414 D_B: 0.217 G_B: 0.963 cycle_B: 1.321 idt_B: 0.499 
(epoch: 9, iters: 100, time: 0.411, data: 9.818) D_A: 0.058 G_A: 0.452 cycle_A: 0.834 idt_A: 0.313 D_B: 0.025 G_B: 0.570 cycle_B: 0.768 idt_B: 0.290 
(epoch: 9, iters: 200, time: 0.411, data: 0.000) D_A: 0.263 G_A: 0.227 cycle_A: 0.637 idt_A: 0.237 D_B: 0.157 G_B: 1.029 cycle_B: 0.582 idt_B: 0.333 
(epoch: 9, iters: 300, time: 0.422, data: 0.000) D_A: 0.100 G_A: 0.237 cycle_A: 0.959 idt_A: 0.274 D_B: 0.039 G_B: 0.608 cycle_B: 0.743 idt_B: 0.530 
(epoch: 9, iters: 400, time: 0.883, data: 0.000) D_A: 0.133 G_A: 0.404 cycle_A: 0.859 idt_A: 0.319 D_B: 0.083 G_B: 0.702 cycle_B: 0.767 idt_B: 0.322 
(epoch: 10, iters: 100, time: 0.411, data: 9.785) D_A: 0.213 G_A: 0.526 cycle_A: 0.460 idt_A: 0.563 D_B: 0.128 G_B: 0.756 cycle_B: 0.913 idt_B: 0.139 
